Therapeutic,CH1 Isotype,VD LC,Fab_Total_SASA,Fab_Hydro_SASA,Fab_Net_Charge,Fab_Max_Hydro_Patch,ChA_Length,ChB_Length,Fab_Total_Residues,Ch_A_Total_SASA,Ch_A_Hydro_SASA,Ch_A_Net_Charge,Ch_A_Max_Hydro_Patch,Ch_A_Num_Residues,Ch_B_Total_SASA,Ch_B_Hydro_SASA,Ch_B_Net_Charge,Ch_B_Max_Hydro_Patch,Ch_B_Num_Residues
abelacimab_Fab,G1,Lambda,23551.32,5587.53,5.4,0.0,220,216,436,10951.26,2788.65,5.2,0.0,220,12600.06,2798.88,0.2,0.0,216
adalimumab_Fab,G1,Kappa,23689.64,5669.13,5.6,74.97,219,214,433,12519.83,3729.43,1.4,0.0,219,11169.81,1939.7,4.2,74.97,214
aducanumab_Fab,G1,Kappa,25864.78,6184.32,12.5,248.32,222,214,436,13593.14,3986.15,11.3,248.32,222,12271.64,2198.17,1.2,127.01,214
andecaliximab_Fab,G4,Kappa,24126.94,5104.94,5.6,57.94,199,214,413,13171.86,3429.35,4.3,0.0,199,10955.08,1675.59,1.3,57.94,214
anselamimab_Fab,G1,Kappa,25796.77,6483.48,6.7,0.0,209,219,428,12501.87,3305.9,4.3,0.0,209,13294.9,3177.58,2.4,0.0,219
arcitumomab_Fab,G1,Kappa,24974.85,6071.75,10.6,0.0,219,213,432,11554.79,2953.15,7.2,0.0,219,13420.06,3118.6,3.4,0.0,213
atisnolerbart_Fab,G4,Kappa,29697.97,7718.18,4.5,367.44,204,215,419,14265.68,4073.91,4.3,0.0,204,15432.29,3644.27,0.2,367.44,215
balstilimab_Fab,G4,Kappa,21342.19,4272.17,7.6,131.61,197,214,411,10785.95,2623.62,5.4,131.61,197,10556.24,1648.55,2.2,65.38,214
basiliximab_Fab,G1,Kappa,21342.91,4914.67,9.7,0.0,215,211,426,10623.52,2727.35,6.4,0.0,215,10719.39,2187.32,3.3,0.0,211
belantamab_Fab,G1,Kappa,20882.97,3802.98,7.7,66.01,219,214,433,10395.59,2257.09,6.4,0.0,219,10487.38,1545.89,1.3,66.01,214
belrestotug_Fab,G1,Kappa,21891.67,4536.72,6.6,56.51,219,215,434,11721.17,3000.73,5.4,0.0,219,10170.5,1535.99,1.2,56.51,215
betinukibart_Fab,G1,Kappa,24711.47,6422.34,0.8,0.0,215,219,434,13188.48,4265.76,2.2,0.0,215,11522.99,2156.58,-1.4,0.0,219
bezlotoxumab_Fab,G1,Kappa,24907.28,6184.32,8.4,332.89,217,215,432,12699.55,3630.01,8.2,0.0,217,12207.73,2554.31,0.2,332.89,215
bintrafusp_Fab,G1,Lambda,20283.59,4149.38,7.5,80.44,218,216,434,10268.57,2542.99,6.2,80.44,218,10015.02,1606.39,1.3,0.0,216
brentuximab_Fab,G1,Kappa,26106.98,6608.67,-0.5,328.52,215,218,433,12656.58,3536.1,6.2,328.52,215,13450.4,3072.57,-6.7,221.78,218
camrelizumab_Fab,G4,Kappa,27742.4,7458.23,3.4,0.0,200,214,414,14392.51,4477.1,4.2,0.0,200,13349.89,2981.13,-0.8,0.0,214
canakinumab_Fab,G1,Kappa,25626.35,6398.34,4.6,117.58,216,214,430,13447.89,4040.66,5.2,60.5,216,12178.46,2357.68,-0.6,117.58,214
cetuximab_Fab,G1,Kappa,26226.27,6111.27,4.6,0.0,217,214,431,14277.95,3798.19,6.3,0.0,217,11948.32,2313.08,-1.7,0.0,214
cosibelimab_Fab,G1,Lambda,21927.85,4371.75,2.6,0.0,218,218,436,11205.21,2560.46,5.2,0.0,218,10722.64,1811.29,-2.6,0.0,218
daclizumab_Fab,G1,Kappa,24316.58,5769.17,6.7,0.0,214,213,427,13154.99,3407.97,5.3,0.0,214,11161.59,2361.2,1.4,0.0,213
daratumumab_Fab,G1,Kappa,24850.41,6120.24,4.4,223.51,220,214,434,13079.73,3937.1,4.2,0.0,220,11770.68,2183.14,0.2,223.51,214
dazukibart_Fab,G1,Kappa,26756.35,6438.69,5.7,0.0,217,214,431,12665.87,3452.75,4.4,0.0,217,14090.48,2985.94,1.3,0.0,214
denosumab_Fab,G2,Kappa,27107.0,6998.98,4.4,369.23,206,215,421,14600.34,4893.75,1.2,0.0,206,12506.66,2105.23,3.2,369.23,215
donanemab_Fab,G1,Kappa,25150.02,5770.1,7.5,140.66,213,219,432,12835.53,3261.9,6.2,0.0,213,12314.49,2508.2,1.3,140.66,219
ebronucimab_Fab,G1,Lambda,20720.16,4178.75,-0.4,0.0,221,217,438,10148.79,2649.43,2.2,0.0,221,10571.37,1529.32,-2.6,0.0,217
enlonstobart_Fab,G4,Kappa,23784.93,5844.47,8.5,260.04,197,214,411,12031.8,3180.78,7.3,184.63,197,11753.13,2663.69,1.2,260.04,214
erenumab_Fab,G2,Lambda,21317.34,4406.32,7.6,85.95,214,216,430,10984.7,2455.76,5.4,85.95,214,10332.64,1950.56,2.2,0.0,216
ersodetug_Fab,G2,Kappa,26405.58,7016.5,1.7,223.38,202,219,421,13142.88,3896.42,2.4,223.38,202,13262.7,3120.08,-0.7,0.0,219
evinacumab_Fab,G4,Kappa,23717.44,5453.26,2.4,67.73,210,214,424,11421.33,3196.24,0.2,0.0,210,12296.11,2257.02,2.2,67.73,214
farletuzumab_Fab,G1,Kappa,22048.83,4837.9,4.6,395.92,217,217,434,11857.76,3254.03,4.3,395.92,217,10191.07,1583.87,0.3,0.0,217
feladilimab_Fab,G4,Kappa,22515.59,5189.31,2.7,182.81,205,213,418,11450.35,2773.71,4.4,0.0,205,11065.24,2415.6,-1.7,182.81,213
felzartamab_Fab,G1,Lambda,25178.2,7302.08,3.5,168.08,218,213,431,14212.1,5227.49,5.2,0.0,218,10966.1,2074.59,-1.7,168.08,213
finotonlimab_Fab,G4,Kappa,29530.8,7940.73,4.5,558.73,202,218,420,13830.61,3771.7,7.2,0.0,202,15700.19,4169.03,-2.7,558.73,218
gemtuzumab_Fab,G4,Kappa,27796.89,7010.31,3.5,385.63,200,218,418,15148.07,4556.96,3.3,385.63,200,12648.82,2453.35,0.2,13.05,218
gevokizumab_Fab,G2,Kappa,26583.94,6239.5,4.6,98.05,204,214,418,14025.54,3588.88,2.3,0.0,204,12558.4,2650.62,2.3,98.05,214
gotistobart_Fab,G1,Kappa,24071.72,6322.92,3.7,113.82,223,214,437,13287.92,4035.08,4.4,0.0,223,10783.8,2287.84,-0.7,113.82,214
guselkumab_Fab,G1,Lambda,24402.61,5910.92,7.5,0.0,215,217,432,12316.12,3387.39,7.2,0.0,215,12086.49,2523.53,0.3,0.0,217
infliximab_Fab,G1,Kappa,27534.89,7521.29,0.8,0.0,218,214,432,15314.87,4792.23,3.4,0.0,218,12220.02,2729.06,-2.6,0.0,214
itepekimab_Fab,G4,Kappa,25159.35,5726.81,5.5,367.71,206,214,420,12891.1,3141.67,4.3,0.0,206,12268.25,2585.14,1.2,367.71,214
latozinemab_Fab,G1,Kappa,24676.19,6228.95,5.5,341.3,220,219,439,12637.74,3614.59,7.3,0.0,220,12038.45,2614.36,-1.8,341.3,219
lecanemab_Fab,G1,Kappa,25468.69,6500.96,6.7,13.46,222,219,441,12377.77,3379.45,5.3,13.46,222,13090.92,3121.51,1.4,0.0,219
lenvervimab_Fab,G1,Kappa,26780.57,6770.01,6.4,0.0,227,214,441,14178.99,3984.63,6.2,0.0,227,12601.58,2785.38,0.2,0.0,214
lerdelimumab_Fab,G4,Lambda,24172.17,6362.51,4.6,166.55,199,215,414,12217.32,3511.24,4.3,166.55,199,11954.85,2851.27,0.3,48.46,215
levilimab_Fab,G1,Kappa,23281.59,5931.98,4.5,143.09,218,218,436,12112.64,3527.55,6.3,143.09,218,11168.95,2404.43,-1.8,124.95,218
litifilimab_Fab,G1,Kappa,23802.2,6677.82,0.4,733.84,220,218,438,12409.45,4189.76,4.2,733.84,220,11392.75,2488.06,-3.8,179.45,218
manfidokimab_Fab,G4,Kappa,25364.51,5803.5,6.6,14.04,200,214,414,13336.71,3317.51,6.3,0.0,200,12027.8,2485.99,0.3,14.04,214
mazorelvimab_Fab,G1,Kappa,28626.49,8663.74,4.4,354.0,218,219,437,14786.81,5216.3,6.2,0.0,218,13839.68,3447.44,-1.8,354.0,219
mirikizumab_Fab,G4,Kappa,23035.18,4868.7,7.6,0.0,199,214,413,12564.51,3041.75,7.3,0.0,199,10470.67,1826.95,0.3,0.0,214
monalizumab_Fab,G4,Kappa,27737.29,7407.42,3.7,327.95,209,214,423,15376.06,4648.19,2.3,327.95,209,12361.23,2759.23,1.4,215.14,214
natalizumab_Fab,G4,Kappa,21678.48,4360.24,5.6,78.92,207,213,420,11175.11,2666.99,5.3,0.0,207,10503.37,1693.25,0.3,78.92,213
nemolizumab_Fab,G2,Kappa,23248.71,4638.41,-5.4,11.14,205,214,419,11590.63,2775.29,-1.8,0.0,205,11658.08,1863.12,-3.6,11.14,214
nirsevimab_Fab,G1,Kappa,24962.03,5964.55,-5.4,82.79,224,214,438,12701.83,3531.8,-2.6,0.0,224,12260.2,2432.75,-2.8,82.79,214
nivolumab_Fab,G4,Kappa,22973.71,4359.14,5.5,348.32,197,214,411,11175.65,2518.82,5.3,60.76,197,11798.06,1840.32,0.2,348.32,214
obiltoxaximab_Fab,G1,Kappa,24757.61,4952.59,7.4,161.84,217,214,431,12019.99,2766.14,6.2,0.0,217,12737.62,2186.45,1.2,161.84,214
obinutuzumab_Fab,G1,Kappa,28136.83,7900.96,4.5,134.85,217,219,436,15227.14,4902.13,6.2,123.53,217,12909.69,2998.83,-1.7,134.85,219
ocrelizumab_Fab,G1,Kappa,25522.43,6677.86,7.6,0.0,220,213,433,13635.63,4044.61,6.3,0.0,220,11886.8,2633.25,1.3,0.0,213
omalizumab_Fab,G1,Kappa,22508.43,5044.71,0.8,69.51,219,218,437,11366.84,3144.12,5.5,0.0,219,11141.59,1900.59,-4.7,69.51,218
omectatug_Fab,G1,Kappa,32485.72,9710.09,7.5,306.24,216,220,436,16542.12,5479.45,7.3,0.0,216,15943.6,4230.64,0.2,306.24,220
otilimab_Fab,G1,Lambda,23493.9,5750.61,8.4,187.74,215,210,425,10817.99,3087.01,7.2,0.0,215,12675.91,2663.6,1.2,187.74,210
pabinafusp_Fab,G1,Kappa,28955.93,7847.95,5.7,0.0,216,219,435,15359.31,5016.01,4.2,0.0,216,13596.62,2831.94,1.5,0.0,219
panitumumab_Fab,G2,Kappa,23066.87,5068.19,-1.3,0.0,203,214,417,11995.15,2904.41,2.3,0.0,203,11071.72,2163.78,-3.6,0.0,214
pembrolizumab_Fab,G4,Kappa,22289.3,5088.87,4.6,245.83,204,218,422,12055.55,2878.55,5.2,150.57,204,10233.75,2210.32,-0.6,245.83,218
pemivibart_Fab,G1,Lambda,25632.81,6469.08,0.5,0.0,222,218,440,12826.49,3798.86,2.2,0.0,222,12806.32,2670.22,-1.7,0.0,218
polatuzumab_Fab,G1,Kappa,26226.7,6503.87,-1.6,164.64,215,218,433,13665.23,3863.93,3.2,0.0,215,12561.47,2639.94,-4.8,164.64,218
pulocimab_Fab,G1,Kappa,29417.49,9530.12,6.4,471.62,214,214,428,15472.31,5383.09,6.2,471.62,214,13945.18,4147.03,0.2,420.17,214
racotumomab_Fab,G1,Kappa,26217.93,6513.95,1.5,370.47,219,214,433,12928.9,3420.6,3.2,0.0,219,13289.03,3093.35,-1.7,370.47,214
ramucirumab_Fab,G1,Kappa,25451.98,7488.7,6.4,470.49,214,214,428,14750.49,4959.26,6.2,470.49,214,10701.49,2529.44,0.2,283.02,214
relatlimab_Fab,G4,Kappa,27404.72,6579.9,2.5,535.26,204,214,418,13600.61,3477.8,3.3,0.0,204,13804.11,3102.1,-0.8,535.26,214
riliprubart_Fab,G4,Kappa,24307.12,5728.6,-5.4,206.24,203,218,421,11820.29,3037.6,3.4,0.0,203,12486.83,2691.0,-8.8,206.24,218
ripertamab_Fab,G1,Kappa,21356.22,5103.11,9.6,0.0,219,213,432,11074.77,2924.1,7.3,0.0,219,10281.45,2179.01,2.3,0.0,213
risankizumab_Fab,G1,Kappa,23798.91,5296.81,7.7,231.49,218,214,432,12308.63,3196.49,5.3,231.49,218,11490.28,2100.32,2.4,113.03,214
rituximab_Fab,G1,Kappa,22585.76,5645.7,9.6,0.0,219,213,432,12237.03,3431.05,7.3,0.0,219,10348.73,2214.65,2.3,0.0,213
rocatinlimab_Fab,G1,Kappa,22903.07,5050.37,7.7,190.91,215,214,429,11469.15,2825.43,8.5,70.52,215,11433.92,2224.94,-0.8,190.91,214
roconkibart_Fab,G4,Kappa,21884.29,5073.25,3.8,0.0,201,219,420,10727.28,2999.14,2.3,0.0,201,11157.01,2074.11,1.5,0.0,219
romosozumab_Fab,G2,Kappa,25576.54,6274.62,-1.5,115.47,207,214,421,12497.06,3458.62,-1.7,0.0,207,13079.48,2816.0,0.2,115.47,214
sabatolimab_Fab,G4,Kappa,24437.5,5308.76,5.5,274.38,202,218,420,11976.58,2830.28,5.3,0.0,202,12460.92,2478.48,0.2,274.38,218
sarilumab_Fab,G1,Kappa,22382.41,4846.45,4.5,148.5,214,214,428,10995.19,2730.83,4.3,0.0,214,11387.22,2115.62,0.2,148.5,214
semzuvolimab_Fab,G1,Kappa,24824.8,6073.07,2.6,222.91,216,218,434,12555.53,3213.88,6.3,0.0,216,12269.27,2859.19,-3.7,222.91,218
seniprutug_Fab,G1,Kappa,22523.65,5273.79,4.6,75.99,220,214,434,12592.96,3576.76,4.3,0.0,220,9930.69,1697.03,0.3,75.99,214
sigvotatug_Fab,G1,Kappa,20999.69,4658.83,7.4,0.0,214,214,428,10269.4,2526.61,9.2,0.0,214,10730.29,2132.22,-1.8,0.0,214
sintilimab_Fab,G4,Kappa,21230.28,4256.99,3.6,28.37,204,214,418,11075.47,2488.96,2.3,0.0,204,10154.81,1768.03,1.3,28.37,214
socazolimab_Fab,G1,Lambda,19167.84,4195.18,3.5,286.2,217,215,432,10177.01,2688.57,3.2,286.2,217,8990.83,1506.61,0.3,0.0,215
sonesitatug_Fab,G1,Kappa,26032.69,6710.64,6.4,164.13,216,220,436,14383.12,4386.26,7.2,0.0,216,11649.57,2324.38,-0.8,164.13,220
stapokibart_Fab,G4,Kappa,22846.15,5066.0,6.5,66.71,203,214,417,11449.99,3014.87,6.2,0.0,203,11396.16,2051.13,0.3,66.71,214
suvemcitug_Fab,G1,Kappa,22245.89,5465.25,3.4,0.0,220,219,439,10091.81,3013.79,3.2,0.0,220,12154.08,2451.46,0.2,0.0,219
tarcocimab_Fab,G1,Kappa,27633.81,7394.88,2.7,16.59,221,214,435,13733.05,4436.7,3.4,0.0,221,13900.76,2958.18,-0.7,16.59,214
teplizumab_Fab,G1,Kappa,23068.28,4757.82,9.6,0.0,217,213,430,12218.14,2968.08,9.4,0.0,217,10850.14,1789.74,0.2,0.0,213
tezepelumab_Fab,G2,Lambda,22109.84,4931.89,0.9,109.38,206,214,420,11100.56,2727.13,3.5,109.38,206,11009.28,2204.76,-2.6,42.86,214
tildrakizumab_Fab,G1,Kappa,21549.4,4916.92,5.6,155.81,214,214,428,10703.97,2745.5,5.2,0.0,214,10845.43,2171.42,0.4,155.81,214
tisotumab_Fab,G1,Kappa,25614.6,7040.26,5.4,363.8,216,214,430,13154.6,3989.32,4.2,0.0,216,12460.0,3050.94,1.2,363.8,214
tizetatug_Fab,G1,Kappa,24592.18,6059.91,6.5,204.95,219,214,433,11864.53,3104.56,6.2,0.0,219,12727.65,2955.35,0.3,204.95,214
tocilizumab_Fab,G1,Kappa,24720.09,5887.18,9.6,54.75,217,214,431,12999.84,3409.87,8.3,0.0,217,11720.25,2477.31,1.3,54.75,214
tozorakimab_Fab,G1,Lambda,21576.08,4840.37,6.4,152.76,224,212,436,11571.3,3269.43,7.2,0.0,224,10004.78,1570.94,-0.8,152.76,212
trastuzumab_Fab,G1,Kappa,22547.5,5125.19,6.6,37.8,218,214,432,11476.28,3096.4,5.3,0.0,218,11071.22,2028.79,1.3,37.8,214
tremelimumab_Fab,G2,Kappa,25239.08,6384.97,4.5,240.59,209,214,423,13512.99,3859.13,4.3,240.59,209,11726.09,2525.84,0.2,181.4,214
tulisokibart_Fab,G1,Kappa,22699.58,5092.91,5.6,164.09,214,213,427,11950.58,2933.22,6.4,0.0,214,10749.0,2159.69,-0.8,164.09,213
tusamitamab_Fab,G1,Kappa,22467.51,5057.82,3.7,169.45,218,214,432,11439.03,3243.83,3.3,169.45,218,11028.48,1813.99,0.4,62.52,214
ublituximab_Fab,G1,Kappa,22083.37,5425.85,9.6,0.0,216,213,429,11515.13,3010.57,7.3,0.0,216,10568.24,2415.28,2.3,0.0,213
upinitatug_Fab,G1,Kappa,26445.23,6258.48,7.5,335.81,217,214,431,12245.03,2820.14,7.3,0.0,217,14200.2,3438.34,0.2,335.81,214
ustekinumab_Fab,G1,Kappa,21759.23,5075.01,7.4,88.55,217,214,431,11296.99,3211.01,7.2,0.0,217,10462.24,1864.0,0.2,88.55,214
vamikibart_Fab,G2,Kappa,24635.67,5790.56,-3.6,165.97,206,218,424,11442.21,3146.37,1.2,165.97,206,13193.46,2644.19,-4.8,119.37,218
vecantoxatug_Fab,G1,Kappa,23528.95,5467.73,7.5,160.1,213,214,427,11855.34,3391.1,7.3,160.1,213,11673.61,2076.63,0.2,0.0,214
vedolizumab_Fab,G1,Kappa,27990.59,7299.91,3.6,0.0,219,219,438,15775.71,4910.68,3.3,0.0,219,12214.88,2389.23,0.3,0.0,219
vibostolimab_Fab,G1,Kappa,22989.45,4911.93,5.8,0.0,217,214,431,12370.03,3046.0,5.3,0.0,217,10619.42,1865.93,0.5,0.0,214
visilizumab_Fab,G2,Kappa,21985.08,4797.46,5.6,0.0,204,213,417,11138.2,2890.19,4.4,0.0,204,10846.88,1907.27,1.2,0.0,213
xeligekimab_Fab,G4,Kappa,22087.98,4872.91,1.6,84.22,211,214,425,11179.43,3215.66,0.3,84.22,211,10908.55,1657.25,1.3,0.0,214
zanolimumab_Fab,G1,Kappa,25474.97,6605.81,6.6,441.87,213,214,427,12055.26,3227.78,6.3,0.0,213,13419.71,3378.03,0.3,441.87,214
zigakibart_Fab,G4,Kappa,27631.78,6720.52,6.5,247.64,205,214,419,14206.65,3875.08,5.3,247.64,205,13425.13,2845.44,1.2,0.0,214
zolbetuximab_Fab,G1,Kappa,26924.81,6278.58,6.4,85.75,216,220,436,14205.73,3738.43,7.2,0.0,216,12719.08,2540.15,-0.8,85.75,220
