Therapeutic,CH1 Isotype,VD LC,Total_Hydro_Clusters,Total_Aromatic_Clusters,Max_Dipole_Moment,Total_Charge_Patches,Aggregation_Risk_Score,Ch_A_Length,Ch_B_Length,Fab_Total_AAs,Ch_A_Hydro_Clusters,Ch_A_Largest_Hydro_Cluster_Size,Ch_A_Largest_Hydro_Cluster_SASA,Ch_A_Aromatic_Clusters,Ch_A_Largest_Aromatic_Size,Ch_A_Dipole_Moment,Ch_A_Charge_Patches,Ch_B_Hydro_Clusters,Ch_B_Largest_Hydro_Cluster_Size,Ch_B_Largest_Hydro_Cluster_SASA,Ch_B_Aromatic_Clusters,Ch_B_Largest_Aromatic_Size,Ch_B_Dipole_Moment,Ch_B_Charge_Patches,Risk_Category
Obiltoxaximab_fab,G1,Kappa,2,5,472.47,29,80,217,214,431,1,76,0,2,13,363.47,11,1,70,0,3,11,472.47,18,HIGH
Obiltoxaximab_fab,G1,Kappa,2,5,472.47,29,80,217,214,431,1,76,0,2,13,363.47,11,1,70,0,3,11,472.47,18,HIGH
Obinutuzumab_fab,G1,Kappa,3,5,481.61,30,90,217,219,436,2,46,0,2,17,481.61,12,1,74,0,3,9,412.99,18,HIGH
Obinutuzumab_fab,G1,Kappa,3,5,481.61,30,90,217,219,436,2,46,0,2,17,481.61,12,1,74,0,3,9,412.99,18,HIGH
Ocrelizumab_fab,G1,Kappa,2,7,599.99,26,80,220,213,433,1,83,0,3,19,161.1,10,1,70,0,4,6,599.99,16,HIGH
Ocrelizumab_fab,G1,Kappa,2,7,599.99,26,80,220,213,433,1,83,0,3,19,161.1,10,1,70,0,4,6,599.99,16,HIGH
Omalizumab_fab,G1,Kappa,2,4,618.8,28,80,219,218,437,1,81,0,2,16,546.41,9,1,72,0,2,16,618.8,19,HIGH
Omalizumab_fab,G1,Kappa,2,4,618.8,28,80,219,218,437,1,81,0,2,16,546.41,9,1,72,0,2,16,618.8,19,HIGH
Omectatug_fab,G1,Kappa,3,7,651.3,26,90,216,220,436,1,74,0,3,7,395.54,12,2,35,0,4,8,651.3,14,HIGH
Omectatug_fab,G1,Kappa,3,7,651.3,26,90,216,220,436,1,74,0,3,7,395.54,12,2,35,0,4,8,651.3,14,HIGH
Otilimab_fab,G1,Lambda,2,4,316.54,20,80,215,210,425,1,81,0,1,21,316.54,9,1,68,0,3,9,303.33,11,HIGH
Otilimab_fab,G1,Lambda,2,4,316.54,20,80,215,210,425,1,81,0,1,21,316.54,9,1,68,0,3,9,303.33,11,HIGH
Pabinafusp_fab,G1,Kappa,2,6,623.95,28,80,216,219,435,1,79,0,3,16,623.95,11,1,69,0,3,10,464.5,17,HIGH
Pabinafusp_fab,G1,Kappa,2,6,623.95,28,80,216,219,435,1,79,0,3,16,623.95,11,1,69,0,3,10,464.5,17,HIGH
Panitumumab_fab,G2,Kappa,2,6,291.42,30,50,203,214,417,1,70,0,2,16,83.89,11,1,72,0,4,8,291.42,19,HIGH
Panitumumab_fab,G2,Kappa,2,6,291.42,30,50,203,214,417,1,70,0,2,16,83.89,11,1,72,0,4,8,291.42,19,HIGH
Pembrolizumab_fab,G4,Kappa,3,4,493.18,31,90,204,218,422,2,46,0,2,17,187.88,12,1,76,0,2,17,493.18,19,HIGH
Pembrolizumab_fab,G4,Kappa,3,4,493.18,31,90,204,218,422,2,46,0,2,17,187.88,12,1,76,0,2,17,493.18,19,HIGH
Pemivibart_fab,G1,Lambda,3,6,540.06,28,90,222,218,440,1,80,0,3,18,540.06,12,2,69,0,3,10,91.82,16,HIGH
Pemivibart_fab,G1,Lambda,3,6,540.06,28,90,222,218,440,1,80,0,3,18,540.06,12,2,69,0,3,10,91.82,16,HIGH
Polatuzumab_fab,G1,Kappa,2,4,829.85,25,80,215,218,433,1,78,0,2,13,558.71,10,1,71,0,2,13,829.85,15,HIGH
Polatuzumab_fab,G1,Kappa,2,4,829.85,25,80,215,218,433,1,78,0,2,13,558.71,10,1,71,0,2,13,829.85,15,HIGH
Pulocimab_fab,G1,Kappa,3,5,468.55,22,90,214,214,428,2,75,0,2,13,342.42,9,1,70,0,3,6,468.55,13,HIGH
Pulocimab_fab,G1,Kappa,3,5,468.55,22,90,214,214,428,2,75,0,2,13,342.42,9,1,70,0,3,6,468.55,13,HIGH
Racotumomab_fab,G1,Kappa,2,5,351.27,32,80,219,214,433,1,76,0,2,22,351.27,15,1,70,0,3,9,265.23,17,HIGH
Racotumomab_fab,G1,Kappa,2,5,351.27,32,80,219,214,433,1,76,0,2,22,351.27,15,1,70,0,3,9,265.23,17,HIGH
Ramucirumab_fab,G1,Kappa,2,2,519.88,27,70,214,214,428,1,81,0,1,18,483.17,8,1,74,0,1,17,519.88,19,HIGH
Ramucirumab_fab,G1,Kappa,2,2,519.88,27,70,214,214,428,1,81,0,1,18,483.17,8,1,74,0,1,17,519.88,19,HIGH
Relatlimab_fab,G4,Kappa,2,5,530.28,33,80,204,214,418,1,72,0,2,21,411.31,14,1,74,0,3,9,530.28,19,HIGH
Relatlimab_fab,G4,Kappa,2,5,530.28,33,80,204,214,418,1,72,0,2,21,411.31,14,1,74,0,3,9,530.28,19,HIGH
Riliprubart_fab,G4,Kappa,2,5,848.13,31,80,203,218,421,1,72,0,1,15,405.2,16,1,73,0,4,7,848.13,15,HIGH
Riliprubart_fab,G4,Kappa,2,5,848.13,31,80,203,218,421,1,72,0,1,15,405.2,16,1,73,0,4,7,848.13,15,HIGH
Ripertamab_fab,G1,Kappa,2,5,542.92,22,80,219,213,432,1,80,0,2,17,204.41,9,1,72,0,3,11,542.92,13,HIGH
Ripertamab_fab,G1,Kappa,2,5,542.92,22,80,219,213,432,1,80,0,2,17,204.41,9,1,72,0,3,11,542.92,13,HIGH
Risankizumab_fab,G1,Kappa,2,6,428.0,30,80,218,214,432,1,78,0,2,13,341.24,14,1,73,0,4,9,428.0,16,HIGH
Risankizumab_fab,G1,Kappa,2,6,428.0,30,80,218,214,432,1,78,0,2,13,341.24,14,1,73,0,4,9,428.0,16,HIGH
Rituximab_fab,G1,Kappa,3,5,538.59,22,90,219,213,432,2,49,0,2,17,168.41,8,1,72,0,3,11,538.59,14,HIGH
Rituximab_fab,G1,Kappa,3,5,538.59,22,90,219,213,432,2,49,0,2,17,168.41,8,1,72,0,3,11,538.59,14,HIGH
Rocatinlimab_fab,G1,Kappa,2,5,446.71,26,80,215,214,429,1,77,0,3,7,446.71,7,1,72,0,2,17,88.7,19,HIGH
Rocatinlimab_fab,G1,Kappa,2,5,446.71,26,80,215,214,429,1,77,0,3,7,446.71,7,1,72,0,2,17,88.7,19,HIGH
Roconkibart_fab,G4,Kappa,2,6,805.02,29,80,201,219,420,1,75,0,3,18,805.02,12,1,73,0,3,11,368.19,17,HIGH
Roconkibart_fab,G4,Kappa,2,6,805.02,29,80,201,219,420,1,75,0,3,18,805.02,12,1,73,0,3,11,368.19,17,HIGH
Romosozumab_fab,G2,Kappa,3,6,482.13,37,90,207,214,421,2,46,0,3,16,482.13,18,1,71,0,3,11,363.26,19,HIGH
Romosozumab_fab,G2,Kappa,3,6,482.13,37,90,207,214,421,2,46,0,3,16,482.13,18,1,71,0,3,11,363.26,19,HIGH
Sabatolimab_fab,G4,Kappa,2,6,349.95,31,80,202,218,420,1,69,0,3,13,349.95,14,1,72,0,3,11,200.4,17,HIGH
Sabatolimab_fab,G4,Kappa,2,6,349.95,31,80,202,218,420,1,69,0,3,13,349.95,14,1,72,0,3,11,200.4,17,HIGH
Sarilumab_fab,G1,Kappa,2,6,651.76,29,80,214,214,428,1,79,0,3,12,651.76,14,1,72,0,3,12,384.21,15,HIGH
Sarilumab_fab,G1,Kappa,2,6,651.76,29,80,214,214,428,1,79,0,3,12,651.76,14,1,72,0,3,12,384.21,15,HIGH
Semzuvolimab_fab,G1,Kappa,2,4,676.47,30,80,216,218,434,1,77,0,1,18,676.47,10,1,75,0,3,11,520.77,20,HIGH
Semzuvolimab_fab,G1,Kappa,2,4,676.47,30,80,216,218,434,1,77,0,1,18,676.47,10,1,75,0,3,11,520.77,20,HIGH
Seniprutug_fab,G1,Kappa,2,5,430.44,34,80,220,214,434,1,80,0,3,17,430.44,14,1,68,0,2,13,230.75,20,HIGH
Seniprutug_fab,G1,Kappa,2,5,430.44,34,80,220,214,434,1,80,0,3,17,430.44,14,1,68,0,2,13,230.75,20,HIGH
Sigvotatug_fab,G1,Kappa,2,5,660.37,25,80,214,214,428,1,78,0,3,13,352.76,9,1,71,0,2,12,660.37,16,HIGH
Sigvotatug_fab,G1,Kappa,2,5,660.37,25,80,214,214,428,1,78,0,3,13,352.76,9,1,71,0,2,12,660.37,16,HIGH
Sintilimab_fab,G4,Kappa,2,4,726.08,30,80,204,214,418,1,75,0,2,12,726.08,13,1,72,0,2,13,226.29,17,HIGH
Sintilimab_fab,G4,Kappa,2,4,726.08,30,80,204,214,418,1,75,0,2,12,726.08,13,1,72,0,2,13,226.29,17,HIGH
Socazolimab_fab,G1,Lambda,2,6,384.3,23,80,217,215,432,1,83,0,5,6,384.3,12,1,72,0,1,15,286.65,11,HIGH
Socazolimab_fab,G1,Lambda,2,6,384.3,23,80,217,215,432,1,83,0,5,6,384.3,12,1,72,0,1,15,286.65,11,HIGH
Sonesitatug_fab,G1,Kappa,2,5,388.12,22,80,216,220,436,1,74,0,2,18,143.36,6,1,75,0,3,13,388.12,16,HIGH
Sonesitatug_fab,G1,Kappa,2,5,388.12,22,80,216,220,436,1,74,0,2,18,143.36,6,1,75,0,3,13,388.12,16,HIGH
Stapokibart_fab,G4,Kappa,3,4,299.79,27,60,203,214,417,1,75,0,1,14,251.95,11,2,64,0,3,10,299.79,16,HIGH
Stapokibart_fab,G4,Kappa,3,4,299.79,27,60,203,214,417,1,75,0,1,14,251.95,11,2,64,0,3,10,299.79,16,HIGH
Suvemcitug_fab,G1,Kappa,2,6,770.22,25,80,220,219,439,1,83,0,3,9,770.22,10,1,65,0,3,9,561.22,15,HIGH
Suvemcitug_fab,G1,Kappa,2,6,770.22,25,80,220,219,439,1,83,0,3,9,770.22,10,1,65,0,3,9,561.22,15,HIGH
Tarcocimab_fab,G1,Kappa,2,3,370.08,24,75,221,214,435,1,83,0,1,28,370.08,10,1,70,0,2,16,367.07,14,HIGH
Tarcocimab_fab,G1,Kappa,2,3,370.08,24,75,221,214,435,1,83,0,1,28,370.08,10,1,70,0,2,16,367.07,14,HIGH
Teplizumab_fab,G1,Kappa,2,6,267.61,24,50,217,213,430,1,74,0,3,17,267.61,9,1,68,0,3,13,162.39,15,HIGH
Teplizumab_fab,G1,Kappa,2,6,267.61,24,50,217,213,430,1,74,0,3,17,267.61,9,1,68,0,3,13,162.39,15,HIGH
Tezepelumab_fab,G2,Lambda,2,5,622.48,29,80,206,214,420,1,77,0,2,14,622.48,11,1,71,0,3,8,203.36,18,HIGH
Tezepelumab_fab,G2,Lambda,2,5,622.48,29,80,206,214,420,1,77,0,2,14,622.48,11,1,71,0,3,8,203.36,18,HIGH
Tildrakizumab_fab,G1,Kappa,2,3,717.18,29,75,214,214,428,1,81,0,1,22,329.79,11,1,73,0,2,16,717.18,18,HIGH
Tildrakizumab_fab,G1,Kappa,2,3,717.18,29,75,214,214,428,1,81,0,1,22,329.79,11,1,73,0,2,16,717.18,18,HIGH
Tisotumab_fab,G1,Kappa,2,6,458.66,24,80,216,214,430,1,80,0,3,16,458.66,9,1,67,0,3,8,249.46,15,HIGH
Tisotumab_fab,G1,Kappa,2,6,458.66,24,80,216,214,430,1,80,0,3,16,458.66,9,1,67,0,3,8,249.46,15,HIGH
Tizetatug_fab,G1,Kappa,2,4,330.66,23,80,219,214,433,1,79,0,2,22,330.66,6,1,76,0,2,10,108.51,17,HIGH
Tizetatug_fab,G1,Kappa,2,4,330.66,23,80,219,214,433,1,79,0,2,22,330.66,6,1,76,0,2,10,108.51,17,HIGH
Tocilizumab_fab,G1,Kappa,2,4,211.26,25,50,217,214,431,1,75,0,2,12,107.81,7,1,70,0,2,15,211.26,18,HIGH
Tocilizumab_fab,G1,Kappa,2,4,211.26,25,50,217,214,431,1,75,0,2,12,107.81,7,1,70,0,2,15,211.26,18,HIGH
Tozorakimab_fab,G1,Lambda,2,4,179.34,24,50,224,212,436,1,86,0,2,17,179.34,10,1,70,0,2,12,154.88,14,HIGH
Tozorakimab_fab,G1,Lambda,2,4,179.34,24,50,224,212,436,1,86,0,2,17,179.34,10,1,70,0,2,12,154.88,14,HIGH
Trastuzumab_fab,G1,Kappa,3,5,564.55,30,90,218,214,432,2,50,0,3,16,564.55,12,1,71,0,2,15,183.05,18,HIGH
Trastuzumab_fab,G1,Kappa,3,5,564.55,30,90,218,214,432,2,50,0,3,16,564.55,12,1,71,0,2,15,183.05,18,HIGH
Tremelimumab_fab,G2,Kappa,2,4,490.01,27,80,209,214,423,1,79,0,1,24,490.01,11,1,72,0,3,13,434.78,16,HIGH
Tremelimumab_fab,G2,Kappa,2,4,490.01,27,80,209,214,423,1,79,0,1,24,490.01,11,1,72,0,3,13,434.78,16,HIGH
Tulisokibart_fab,G1,Kappa,2,5,353.49,33,80,214,213,427,1,72,0,2,7,353.49,14,1,70,0,3,11,342.54,19,HIGH
Tulisokibart_fab,G1,Kappa,2,5,353.49,33,80,214,213,427,1,72,0,2,7,353.49,14,1,70,0,3,11,342.54,19,HIGH
Tusamitamab_fab,G1,Kappa,2,5,401.03,27,80,218,214,432,1,81,0,3,16,401.03,9,1,72,0,2,19,123.88,18,HIGH
Tusamitamab_fab,G1,Kappa,2,5,401.03,27,80,218,214,432,1,81,0,3,16,401.03,9,1,72,0,2,19,123.88,18,HIGH
Ublituximab_fab,G1,Kappa,2,6,486.33,24,80,216,213,429,1,78,0,3,16,306.33,9,1,73,0,3,13,486.33,15,HIGH
Ublituximab_fab,G1,Kappa,2,6,486.33,24,80,216,213,429,1,78,0,3,16,306.33,9,1,73,0,3,13,486.33,15,HIGH
Upinitatug_fab,G1,Kappa,3,7,426.75,25,90,217,214,431,1,76,0,2,18,368.54,11,2,37,0,5,6,426.75,14,HIGH
Upinitatug_fab,G1,Kappa,3,7,426.75,25,90,217,214,431,1,76,0,2,18,368.54,11,2,37,0,5,6,426.75,14,HIGH
Ustekinumab_fab,G1,Kappa,2,5,300.41,24,80,217,214,431,1,79,0,2,16,300.41,11,1,73,0,3,13,197.15,13,HIGH
Ustekinumab_fab,G1,Kappa,2,5,300.41,24,80,217,214,431,1,79,0,2,16,300.41,11,1,73,0,3,13,197.15,13,HIGH
Vamikibart_fab,G2,Kappa,2,5,760.97,30,80,206,218,424,1,76,0,1,20,384.89,12,1,75,0,4,6,760.97,18,HIGH
Vamikibart_fab,G2,Kappa,2,5,760.97,30,80,206,218,424,1,76,0,1,20,384.89,12,1,75,0,4,6,760.97,18,HIGH
Vecantoxatug_fab,G1,Kappa,2,5,272.15,27,50,213,214,427,1,79,0,3,17,272.15,10,1,70,0,2,13,170.57,17,HIGH
Vecantoxatug_fab,G1,Kappa,2,5,272.15,27,50,213,214,427,1,79,0,3,17,272.15,10,1,70,0,2,13,170.57,17,HIGH
Vedolizumab_fab,G1,Kappa,2,6,621.68,31,80,219,219,438,1,80,0,4,8,446.08,14,1,73,0,2,11,621.68,17,HIGH
Vedolizumab_fab,G1,Kappa,2,6,621.68,31,80,219,219,438,1,80,0,4,8,446.08,14,1,73,0,2,11,621.68,17,HIGH
Vibostolimab_fab,G1,Kappa,3,5,404.23,32,90,217,214,431,2,46,0,2,16,256.94,13,1,72,0,3,10,404.23,19,HIGH
Vibostolimab_fab,G1,Kappa,3,5,404.23,32,90,217,214,431,2,46,0,2,16,256.94,13,1,72,0,3,10,404.23,19,HIGH
Visilizumab_fab,G2,Kappa,2,5,363.27,25,80,204,213,417,1,77,0,3,14,363.27,10,1,68,0,2,14,179.05,15,HIGH
Visilizumab_fab,G2,Kappa,2,5,363.27,25,80,204,213,417,1,77,0,3,14,363.27,10,1,68,0,2,14,179.05,15,HIGH
Xeligekimab_fab,G4,Kappa,2,5,1042.8,28,80,211,214,425,1,83,0,2,22,1042.8,14,1,68,0,3,10,331.9,14,HIGH
Xeligekimab_fab,G4,Kappa,2,5,1042.8,28,80,211,214,425,1,83,0,2,22,1042.8,14,1,68,0,3,10,331.9,14,HIGH
Zanolimumab_fab,G1,Kappa,2,5,691.98,23,80,213,214,427,1,79,0,2,17,311.09,8,1,72,0,3,12,691.98,15,HIGH
Zanolimumab_fab,G1,Kappa,2,5,691.98,23,80,213,214,427,1,79,0,2,17,311.09,8,1,72,0,3,12,691.98,15,HIGH
Zigakibart_fab,G4,Kappa,2,5,480.63,29,80,205,214,419,1,76,0,2,19,389.0,11,1,71,0,3,11,480.63,18,HIGH
Zigakibart_fab,G4,Kappa,2,5,480.63,29,80,205,214,419,1,76,0,2,19,389.0,11,1,71,0,3,11,480.63,18,HIGH
Zolbetuximab_fab,G1,Kappa,2,5,385.19,28,80,216,220,436,1,73,0,2,20,347.88,8,1,72,0,3,15,385.19,20,HIGH
Zolbetuximab_fab,G1,Kappa,2,5,385.19,28,80,216,220,436,1,73,0,2,20,347.88,8,1,72,0,3,15,385.19,20,HIGH
