Therapeutic,CH1 Isotype,VD LC,Viscosity_Risk_Score,Viscosity_Risk_Category,Fab_Total_SASA,Fab_Hydro_SASA,Fab_Net_Charge,Fab_Max_Hydro_Patch,Fab_Max_Pos_Patch,Fab_Max_Neg_Patch,Fab_Charge_Dipole,CDR_Hydro_SASA,CDR_Net_Charge,ChA_Length,ChB_Length,Fab_Total_Residues,Viscosity_Ratios,High_Risk_Concentrations,k_visc,Ch_A_Total_SASA,Ch_A_Hydro_SASA,Ch_A_Net_Charge,Ch_A_Max_Hydro_Patch,Ch_A_Max_Pos_Patch,Ch_A_Max_Neg_Patch,Ch_A_Charge_Dipole,Ch_A_CDR_Hydro_SASA,Ch_A_CDR_Net_Charge,Ch_A_Num_Residues,Ch_B_Total_SASA,Ch_B_Hydro_SASA,Ch_B_Net_Charge,Ch_B_Max_Hydro_Patch,Ch_B_Max_Pos_Patch,Ch_B_Max_Neg_Patch,Ch_B_Charge_Dipole,Ch_B_CDR_Hydro_SASA,Ch_B_CDR_Net_Charge,Ch_B_Num_Residues
abelacimab_Fab,G1,Lambda,1.059,High,23551.32,5587.53,5.4,2762.63,3,3,73.13,520.78,1.0,220,216,436,"{50: np.float64(2.4919450000000003), 100: np.float64(3.98389), 150: np.float64(5.475835)}","[50, 100, 150]",0.0298,10951.26,2788.65,5.2,2762.63,3,2,51.96,173.92,0.0,220,12600.06,2798.88,0.2,2449.71,3,3,73.13,346.86,1.0,216
adalimumab_Fab,G1,Kappa,1.459,High,23689.64,5669.13,5.6,3259.51,8,3,165.8,990.37,3.0,219,214,433,"{50: np.float64(2.833055), 100: np.float64(4.66611), 150: np.float64(6.4991650000000005)}","[50, 100, 150]",0.0367,12519.83,3729.43,1.4,3259.51,8,3,131.85,454.88,-1.0,219,11169.81,1939.7,4.2,903.47,6,3,165.8,535.49,4.0,214
aducanumab_Fab,G1,Kappa,1.032,High,25864.78,6184.32,12.5,2191.89,7,2,128.73,1094.58,1.0,222,214,436,"{50: np.float64(2.249675), 100: np.float64(3.49935), 150: np.float64(4.7490250000000005)}","[50, 100, 150]",0.025,13593.14,3986.15,11.3,2191.89,4,2,34.81,814.73,0.0,222,12271.64,2198.17,1.2,2083.32,7,2,128.73,279.85,1.0,214
andecaliximab_Fab,G4,Kappa,1.213,High,24126.94,5104.94,5.6,2976.18,6,4,84.99,851.52,3.1,199,214,413,"{50: np.float64(2.62308), 100: np.float64(4.24616), 150: np.float64(5.8692400000000005)}","[50, 100, 150]",0.0325,13171.86,3429.35,4.3,2976.18,4,2,74.01,619.18,1.0,199,10955.08,1675.59,1.3,1452.57,6,4,84.99,232.34,2.1,214
anselamimab_Fab,G1,Kappa,1.066,High,25796.77,6483.48,6.7,2481.54,6,3,103.57,704.29,2.1,209,219,428,"{50: np.float64(2.3818400000000004), 100: np.float64(3.7636800000000004), 150: np.float64(5.14552)}","[50, 100, 150]",0.0276,12501.87,3305.9,4.3,1757.78,3,2,38.16,406.83,-2.0,209,13294.9,3177.58,2.4,2481.54,6,3,103.57,297.46,4.1,219
arcitumomab_Fab,G1,Kappa,1.463,High,24974.85,6071.75,10.6,3056.37,6,3,199.54,921.74,3.2,219,213,432,"{50: np.float64(2.765225), 100: np.float64(4.53045), 150: np.float64(6.295675)}","[50, 100, 150]",0.0353,11554.79,2953.15,7.2,2594.25,4,2,45.1,255.05,1.0,219,13420.06,3118.6,3.4,3056.37,6,3,199.54,666.69,2.2,213
atisnolerbart_Fab,G4,Kappa,1.445,High,29697.97,7718.18,4.5,3657.68,4,4,98.75,843.59,3.1,204,215,419,"{50: np.float64(2.97759), 100: np.float64(4.95518), 150: np.float64(6.93277)}","[50, 100, 150]",0.0396,14265.68,4073.91,4.3,3657.68,3,2,72.17,332.16,1.1,204,15432.29,3644.27,0.2,3469.49,4,4,98.75,511.43,2.0,215
balstilimab_Fab,G4,Kappa,1.033,High,21342.19,4272.17,7.6,2332.12,7,3,116.43,724.12,1.1,197,214,411,"{50: np.float64(2.3199899999999998), 100: np.float64(3.63998), 150: np.float64(4.95997)}","[50, 100, 150]",0.0264,10785.95,2623.62,5.4,2332.12,7,1,80.98,389.8,-1.9,197,10556.24,1648.55,2.2,1132.18,6,3,116.43,334.32,3.0,214
basiliximab_Fab,G1,Kappa,1.332,High,21342.91,4914.67,9.7,2709.33,7,3,175.0,1050.9,4.0,215,211,426,"{50: np.float64(2.567165), 100: np.float64(4.13433), 150: np.float64(5.701495)}","[50, 100, 150]",0.0313,10623.52,2727.35,6.4,2709.33,7,3,110.97,500.66,1.0,215,10719.39,2187.32,3.3,1635.1,6,2,175.0,550.24,3.0,211
belantamab_Fab,G1,Kappa,0.756,High,20882.97,3802.98,7.7,1300.09,6,3,122.76,571.6,3.2,219,214,433,"{50: np.float64(1.810305), 100: np.float64(2.62061), 150: np.float64(3.430915)}","[100, 150]",0.0162,10395.59,2257.09,6.4,1300.09,4,3,122.76,364.86,2.1,219,10487.38,1545.89,1.3,1211.98,6,3,67.19,206.74,1.1,214
belrestotug_Fab,G1,Kappa,1.064,High,21891.67,4536.72,6.6,2562.25,6,2,105.19,447.48,2.1,219,215,434,"{50: np.float64(2.411315), 100: np.float64(3.82263), 150: np.float64(5.233945)}","[50, 100, 150]",0.0282,11721.17,3000.73,5.4,2562.25,5,2,105.19,152.56,-0.9,219,10170.5,1535.99,1.2,1478.81,6,2,62.47,294.92,3.0,215
betinukibart_Fab,G1,Kappa,0.957,High,24711.47,6422.34,0.8,1896.63,6,3,134.18,1168.87,0.1,215,219,434,"{50: np.float64(2.1199950000000003), 100: np.float64(3.2399900000000006), 150: np.float64(4.359985)}","[50, 100, 150]",0.0224,13188.48,4265.76,2.2,1896.63,5,2,134.18,917.6,-2.0,215,11522.99,2156.58,-1.4,1714.73,6,3,51.68,251.27,2.1,219
bezlotoxumab_Fab,G1,Kappa,1.394,High,24907.28,6184.32,8.4,3278.4,6,4,106.55,1292.68,4.0,217,215,432,"{50: np.float64(2.79575), 100: np.float64(4.5915), 150: np.float64(6.387250000000001)}","[50, 100, 150]",0.0359,12699.55,3630.01,8.2,3278.4,4,2,47.8,647.19,2.0,217,12207.73,2554.31,0.2,2083.83,6,4,106.55,645.49,2.0,215
bintrafusp_Fab,G1,Lambda,0.806,High,20283.59,4149.38,7.5,1744.36,5,2,101.62,597.74,1.0,218,216,434,"{50: np.float64(1.9988000000000001), 100: np.float64(2.9976000000000003), 150: np.float64(3.9964)}","[100, 150]",0.02,10268.57,2542.99,6.2,1744.36,3,1,71.2,274.39,2.0,218,10015.02,1606.39,1.3,803.16,5,2,101.62,323.35,-1.0,216
brentuximab_Fab,G1,Kappa,1.503,High,26106.98,6608.67,-0.5,3198.26,6,4,178.91,1137.46,-4.0,215,218,433,"{50: np.float64(2.82804), 100: np.float64(4.65608), 150: np.float64(6.484120000000001)}","[50, 100, 150]",0.0366,12656.58,3536.1,6.2,3198.26,3,2,52.45,527.95,-1.0,215,13450.4,3072.57,-6.7,3058.53,6,4,178.91,609.51,-3.0,218
camrelizumab_Fab,G4,Kappa,1.582,High,27742.4,7458.23,3.4,4015.43,6,3,128.17,1210.62,0.0,200,214,414,"{50: np.float64(3.1733849999999997), 100: np.float64(5.346769999999999), 150: np.float64(7.520155)}","[50, 100, 150]",0.0435,14392.51,4477.1,4.2,4015.43,3,2,47.94,807.51,1.0,200,13349.89,2981.13,-0.8,2271.58,6,3,128.17,403.11,-1.0,214
canakinumab_Fab,G1,Kappa,0.989,High,25626.35,6398.34,4.6,2346.2,6,4,98.79,592.4,0.2,216,214,430,"{50: np.float64(2.32189), 100: np.float64(3.64378), 150: np.float64(4.96567)}","[50, 100, 150]",0.0264,13447.89,4040.66,5.2,2278.76,3,2,68.85,266.31,-1.0,216,12178.46,2357.68,-0.6,2346.2,6,4,98.79,326.09,1.2,214
cetuximab_Fab,G1,Kappa,1.223,High,26226.27,6111.27,4.6,3144.96,6,6,67.2,919.21,1.1,217,214,431,"{50: np.float64(2.71468), 100: np.float64(4.42936), 150: np.float64(6.14404)}","[50, 100, 150]",0.0343,14277.95,3798.19,6.3,3144.96,3,2,67.2,485.67,1.0,217,11948.32,2313.08,-1.7,1878.82,6,6,52.35,433.54,0.1,214
cosibelimab_Fab,G1,Lambda,1.052,High,21927.85,4371.75,2.6,2495.77,3,4,105.31,496.68,1.0,218,218,436,"{50: np.float64(2.403195), 100: np.float64(3.80639), 150: np.float64(5.209585)}","[50, 100, 150]",0.0281,11205.21,2560.46,5.2,2495.77,2,2,105.31,392.96,3.0,218,10722.64,1811.29,-2.6,1224.21,3,4,41.7,103.72,-2.0,218
daclizumab_Fab,G1,Kappa,0.871,High,24316.58,5769.17,6.7,1820.18,6,3,99.85,852.68,2.1,214,213,427,"{50: np.float64(2.04744), 100: np.float64(3.09488), 150: np.float64(4.14232)}","[50, 100, 150]",0.0209,13154.99,3407.97,5.3,1820.18,5,2,81.3,265.64,1.0,214,11161.59,2361.2,1.4,1193.11,6,3,99.85,587.04,1.1,213
daratumumab_Fab,G1,Kappa,1.307,High,24850.41,6120.24,4.4,3598.88,6,3,51.24,662.32,3.0,220,214,434,"{50: np.float64(2.88818), 100: np.float64(4.77636), 150: np.float64(6.664540000000001)}","[50, 100, 150]",0.0378,13079.73,3937.1,4.2,3598.88,3,2,46.51,292.75,1.0,220,11770.68,2183.14,0.2,1864.3,6,3,51.24,369.57,2.0,214
dazukibart_Fab,G1,Kappa,1.245,High,26756.35,6438.69,5.7,3419.17,6,3,74.13,529.02,0.1,217,214,431,"{50: np.float64(2.8212150000000005), 100: np.float64(4.642430000000001), 150: np.float64(6.463645000000001)}","[50, 100, 150]",0.0364,12665.87,3452.75,4.4,3419.17,4,2,46.83,166.62,-1.0,217,14090.48,2985.94,1.3,2915.48,6,3,74.13,362.4,1.1,214
denosumab_Fab,G2,Kappa,1.564,High,27107.0,6998.98,4.4,3237.23,9,7,196.62,728.7,5.0,206,215,421,"{50: np.float64(2.9027350000000003), 100: np.float64(4.805470000000001), 150: np.float64(6.708205)}","[50, 100, 150]",0.0381,14600.34,4893.75,1.2,3237.23,3,2,66.13,368.81,0.0,206,12506.66,2105.23,3.2,2082.89,9,7,196.62,359.89,5.0,215
donanemab_Fab,G1,Kappa,1.008,High,25150.02,5770.1,7.5,2515.94,6,3,68.62,748.01,2.0,213,219,432,"{50: np.float64(2.36409), 100: np.float64(3.72818), 150: np.float64(5.09227)}","[50, 100, 150]",0.0273,12835.53,3261.9,6.2,2515.94,4,3,68.62,229.28,0.0,213,12314.49,2508.2,1.3,2487.9,6,3,28.58,518.73,2.0,219
ebronucimab_Fab,G1,Lambda,0.987,High,20720.16,4178.75,-0.4,2620.64,3,4,47.94,463.75,-2.0,221,217,438,"{50: np.float64(2.40826), 100: np.float64(3.8165199999999997), 150: np.float64(5.22478)}","[50, 100, 150]",0.0282,10148.79,2649.43,2.2,2620.64,2,2,47.94,268.4,-1.0,221,10571.37,1529.32,-2.6,896.97,3,4,29.76,195.35,-1.0,217
enlonstobart_Fab,G4,Kappa,1.12,High,23784.93,5844.47,8.5,2828.29,5,6,67.27,828.56,1.0,197,214,411,"{50: np.float64(2.5564150000000003), 100: np.float64(4.112830000000001), 150: np.float64(5.669245000000001)}","[50, 100, 150]",0.0311,12031.8,3180.78,7.3,2828.29,3,3,46.75,486.99,-2.0,197,11753.13,2663.69,1.2,2442.82,5,6,67.27,341.57,3.0,214
erenumab_Fab,G2,Lambda,0.954,High,21317.34,4406.32,7.6,2428.18,5,3,71.0,508.22,1.0,214,216,430,"{50: np.float64(2.32259), 100: np.float64(3.6451800000000003), 150: np.float64(4.96777)}","[50, 100, 150]",0.0265,10984.7,2455.76,5.4,2428.18,5,3,69.7,301.42,0.0,214,10332.64,1950.56,2.2,1917.13,3,3,71.0,206.8,1.0,216
ersodetug_Fab,G2,Kappa,1.269,High,26405.58,7016.5,1.7,3352.12,6,4,70.85,870.67,1.1,202,219,421,"{50: np.float64(2.7969100000000005), 100: np.float64(4.593820000000001), 150: np.float64(6.3907300000000005)}","[50, 100, 150]",0.0359,13142.88,3896.42,2.4,3352.12,4,3,51.21,260.12,-0.9,202,13262.7,3120.08,-0.7,2979.95,6,4,70.85,610.55,2.0,219
evinacumab_Fab,G4,Kappa,1.232,High,23717.44,5453.26,2.4,3121.05,6,4,105.13,609.38,0.0,210,214,424,"{50: np.float64(2.7156550000000004), 100: np.float64(4.431310000000001), 150: np.float64(6.146965000000001)}","[50, 100, 150]",0.0343,11421.33,3196.24,0.2,3121.05,5,4,62.4,143.76,-2.0,210,12296.11,2257.02,2.2,1549.94,6,3,105.13,465.62,2.0,214
farletuzumab_Fab,G1,Kappa,1.172,High,22048.83,4837.9,4.6,2786.8,6,3,126.46,529.2,-0.9,217,217,434,"{50: np.float64(2.55736), 100: np.float64(4.11472), 150: np.float64(5.67208)}","[50, 100, 150]",0.0311,11857.76,3254.03,4.3,2786.8,5,2,36.63,227.05,-0.9,217,10191.07,1583.87,0.3,1568.68,6,3,126.46,302.15,0.0,217
feladilimab_Fab,G4,Kappa,0.948,High,22515.59,5189.31,2.7,2564.73,4,2,46.88,840.6,0.1,205,213,418,"{50: np.float64(2.354245), 100: np.float64(3.7084900000000003), 150: np.float64(5.062735)}","[50, 100, 150]",0.0271,11450.35,2773.71,4.4,2564.73,3,2,46.88,287.42,-1.0,205,11065.24,2415.6,-1.7,2401.43,4,2,39.66,553.18,1.1,213
felzartamab_Fab,G1,Lambda,1.585,High,25178.2,7302.08,3.5,4165.96,4,3,115.94,956.56,0.1,218,213,431,"{50: np.float64(3.2364200000000003), 100: np.float64(5.472840000000001), 150: np.float64(7.709260000000001)}","[50, 100, 150]",0.0447,14212.1,5227.49,5.2,4165.96,3,3,97.85,679.98,-1.0,218,10966.1,2074.59,-1.7,1921.34,4,2,115.94,276.58,1.1,213
finotonlimab_Fab,G4,Kappa,1.645,High,29530.8,7940.73,4.5,4157.95,6,3,129.25,1259.88,1.0,202,218,420,"{50: np.float64(3.2457249999999997), 100: np.float64(5.4914499999999995), 150: np.float64(7.737175)}","[50, 100, 150]",0.0449,13830.61,3771.7,7.2,3316.18,4,2,129.25,286.8,2.0,202,15700.19,4169.03,-2.7,4157.95,6,3,61.56,973.08,-1.0,218
gemtuzumab_Fab,G4,Kappa,1.704,High,27796.89,7010.31,3.5,4275.24,6,3,145.88,926.63,-2.0,200,218,418,"{50: np.float64(3.321), 100: np.float64(5.642), 150: np.float64(7.963)}","[50, 100, 150]",0.0464,15148.07,4556.96,3.3,4275.24,3,3,37.82,690.43,-1.0,200,12648.82,2453.35,0.2,2343.49,6,3,145.88,236.2,-1.0,218
gevokizumab_Fab,G2,Kappa,1.431,High,26583.94,6239.5,4.6,3252.17,10,5,155.5,614.28,3.2,204,214,418,"{50: np.float64(2.844085), 100: np.float64(4.68817), 150: np.float64(6.532255)}","[50, 100, 150]",0.0369,14025.54,3588.88,2.3,3252.17,2,3,94.0,311.99,1.1,204,12558.4,2650.62,2.3,2631.76,10,5,155.5,302.29,2.1,214
gotistobart_Fab,G1,Kappa,1.142,High,24071.72,6322.92,3.7,3235.2,6,2,45.75,441.09,-1.8,223,214,437,"{50: np.float64(2.68835), 100: np.float64(4.3767), 150: np.float64(6.065049999999999)}","[50, 100, 150]",0.0338,13287.92,4035.08,4.4,3235.2,3,2,45.75,299.98,-0.9,223,10783.8,2287.84,-0.7,2258.08,6,2,39.05,141.11,-0.9,214
guselkumab_Fab,G1,Lambda,1.275,High,24402.61,5910.92,7.5,3338.34,11,4,76.13,881.53,1.0,215,217,432,"{50: np.float64(2.7953), 100: np.float64(4.5906), 150: np.float64(6.3859)}","[50, 100, 150]",0.0359,12316.12,3387.39,7.2,3338.34,11,1,49.06,622.32,1.0,215,12086.49,2523.53,0.3,2145.99,3,4,76.13,259.21,0.0,217
infliximab_Fab,G1,Kappa,1.129,High,27534.89,7521.29,0.8,2312.05,6,4,116.18,1518.55,3.3,218,214,432,"{50: np.float64(2.3222050000000003), 100: np.float64(3.6444100000000006), 150: np.float64(4.966615000000001)}","[50, 100, 150]",0.0264,15314.87,4792.23,3.4,2312.05,3,4,51.21,678.11,3.1,218,12220.02,2729.06,-2.6,1972.69,6,3,116.18,840.44,0.2,214
itepekimab_Fab,G4,Kappa,1.296,High,25159.35,5726.81,5.5,2911.89,6,4,149.75,710.23,2.0,206,214,420,"{50: np.float64(2.655695), 100: np.float64(4.31139), 150: np.float64(5.967085)}","[50, 100, 150]",0.0331,12891.1,3141.67,4.3,2911.89,5,4,49.09,336.01,1.0,206,12268.25,2585.14,1.2,2572.13,6,2,149.75,374.22,1.0,214
latozinemab_Fab,G1,Kappa,1.329,High,24676.19,6228.95,5.5,3586.93,6,3,48.68,1052.01,3.1,220,219,439,"{50: np.float64(2.879645), 100: np.float64(4.75929), 150: np.float64(6.638935)}","[50, 100, 150]",0.0376,12637.74,3614.59,7.3,3586.93,3,2,28.84,314.89,1.1,220,12038.45,2614.36,-1.8,2588.39,6,3,48.68,737.12,2.0,219
lecanemab_Fab,G1,Kappa,1.22,High,25468.69,6500.96,6.7,2921.61,6,3,101.04,871.85,3.1,222,219,441,"{50: np.float64(2.5993450000000005), 100: np.float64(4.198690000000001), 150: np.float64(5.7980350000000005)}","[50, 100, 150]",0.032,12377.77,3379.45,5.3,2921.61,3,2,101.04,388.12,0.0,222,13090.92,3121.51,1.4,2381.35,6,3,75.34,483.73,3.1,219
lenvervimab_Fab,G1,Kappa,1.433,High,26780.57,6770.01,6.4,3523.78,6,5,119.18,766.95,2.0,227,214,441,"{50: np.float64(2.9435700000000002), 100: np.float64(4.8871400000000005), 150: np.float64(6.83071)}","[50, 100, 150]",0.0389,14178.99,3984.63,6.2,3523.78,3,5,96.46,515.75,2.0,227,12601.58,2785.38,0.2,2770.71,6,3,119.18,251.2,0.0,214
lerdelimumab_Fab,G4,Lambda,1.053,High,24172.17,6362.51,4.6,2528.11,4,3,88.56,747.92,2.1,199,215,414,"{50: np.float64(2.390115), 100: np.float64(3.7802300000000004), 150: np.float64(5.170345)}","[50, 100, 150]",0.0278,12217.32,3511.24,4.3,2528.11,4,3,71.19,418.75,-1.0,199,11954.85,2851.27,0.3,1538.05,3,3,88.56,329.17,3.1,215
levilimab_Fab,G1,Kappa,1.271,High,23281.59,5931.98,4.5,3324.07,6,3,86.19,546.3,2.0,218,218,436,"{50: np.float64(2.7857250000000002), 100: np.float64(4.5714500000000005), 150: np.float64(6.357175000000001)}","[50, 100, 150]",0.0357,12112.64,3527.55,6.3,3324.07,4,2,61.76,155.68,0.0,218,11168.95,2404.43,-1.8,2387.27,6,3,86.19,390.62,2.0,218
litifilimab_Fab,G1,Kappa,1.537,High,23802.2,6677.82,0.4,3727.35,6,3,134.21,798.48,-4.0,220,218,438,"{50: np.float64(3.0353849999999998), 100: np.float64(5.0707699999999996), 150: np.float64(7.106155)}","[50, 100, 150]",0.0407,12409.45,4189.76,4.2,3727.35,6,2,77.06,316.72,-1.0,220,11392.75,2488.06,-3.8,1774.92,6,3,134.21,481.76,-3.0,218
manfidokimab_Fab,G4,Kappa,0.809,High,25364.51,5803.5,6.6,1797.76,6,2,69.41,853.76,3.1,200,214,414,"{50: np.float64(1.99329), 100: np.float64(2.98658), 150: np.float64(3.97987)}","[100, 150]",0.0199,13336.71,3317.51,6.3,1797.76,4,1,52.94,360.78,2.0,200,12027.8,2485.99,0.3,916.01,6,2,69.41,492.98,1.1,214
mazorelvimab_Fab,G1,Kappa,1.82,High,28626.49,8663.74,4.4,4780.38,6,4,95.28,1074.11,5.0,218,219,437,"{50: np.float64(3.53547), 100: np.float64(6.07094), 150: np.float64(8.60641)}","[50, 100, 150]",0.0507,14786.81,5216.3,6.2,4780.38,4,2,95.28,324.6,4.0,218,13839.68,3447.44,-1.8,2490.1,6,4,51.8,749.51,1.0,219
mirikizumab_Fab,G4,Kappa,0.987,High,23035.18,4868.7,7.6,2471.61,11,3,65.18,917.75,1.1,199,214,413,"{50: np.float64(2.338485), 100: np.float64(3.67697), 150: np.float64(5.015455)}","[50, 100, 150]",0.0268,12564.51,3041.75,7.3,2471.61,5,2,42.95,396.2,1.0,199,10470.67,1826.95,0.3,1121.32,11,3,65.18,521.55,0.1,214
monalizumab_Fab,G4,Kappa,1.708,High,27737.29,7407.42,3.7,4213.76,6,5,149.96,1096.69,-0.8,209,214,423,"{50: np.float64(3.3193400000000004), 100: np.float64(5.638680000000001), 150: np.float64(7.958020000000001)}","[50, 100, 150]",0.0464,15376.06,4648.19,2.3,4213.76,3,5,93.95,566.71,-2.0,209,12361.23,2759.23,1.4,1653.84,6,3,149.96,529.98,1.2,214
natalizumab_Fab,G4,Kappa,0.872,High,21678.48,4360.24,5.6,1711.42,5,4,109.61,1123.83,-1.0,207,213,420,"{50: np.float64(2.01532), 100: np.float64(3.03064), 150: np.float64(4.045960000000001)}","[50, 100, 150]",0.0203,11175.11,2666.99,5.3,1711.42,4,4,109.61,473.54,-1.0,207,10503.37,1693.25,0.3,1665.55,5,3,41.24,650.29,0.0,213
nemolizumab_Fab,G2,Kappa,1.258,High,23248.71,4638.41,-5.4,2737.79,6,5,127.53,791.28,-4.8,205,214,419,"{50: np.float64(2.5589250000000003), 100: np.float64(4.117850000000001), 150: np.float64(5.676775)}","[50, 100, 150]",0.0312,11590.63,2775.29,-1.8,2737.79,3,3,54.99,534.89,-1.0,205,11658.08,1863.12,-3.6,845.02,6,5,127.53,256.39,-3.8,214
nirsevimab_Fab,G1,Kappa,1.413,High,24962.03,5964.55,-5.4,3136.23,4,3,142.32,898.61,-6.0,224,214,438,"{50: np.float64(2.747935), 100: np.float64(4.49587), 150: np.float64(6.243805)}","[50, 100, 150]",0.035,12701.83,3531.8,-2.6,3136.23,2,3,142.32,429.36,-3.0,224,12260.2,2432.75,-2.8,2415.36,4,3,62.66,469.25,-3.0,214
nivolumab_Fab,G4,Kappa,0.971,High,22973.71,4359.14,5.5,2159.71,7,3,117.11,581.88,-1.0,197,214,411,"{50: np.float64(2.234465), 100: np.float64(3.4689300000000003), 150: np.float64(4.703395)}","[50, 100, 150]",0.0247,11175.65,2518.82,5.3,2159.71,7,3,116.18,256.79,-3.0,197,11798.06,1840.32,0.2,1750.69,6,3,117.11,325.09,2.0,214
